Timestamp,Eye Status,Blink Count,Closed Frames
2026-02-07 20:14:07,OPEN,0,0
2026-02-07 20:14:08,NO FACE,0,0
2026-02-07 20:14:08,NO FACE,0,0
2026-02-07 20:14:08,NO FACE,0,0
2026-02-07 20:14:08,OPEN,0,0
2026-02-07 20:14:08,OPEN,0,0
2026-02-07 20:14:08,OPEN,0,0
2026-02-07 20:14:08,OPEN,0,0
2026-02-07 20:14:08,OPEN,0,0
2026-02-07 20:14:08,OPEN,0,0
2026-02-07 20:14:08,OPEN,0,0
2026-02-07 20:14:08,OPEN,0,0
2026-02-07 20:14:08,OPEN,0,0
2026-02-07 20:14:08,OPEN,0,0
2026-02-07 20:14:08,OPEN,0,0
2026-02-07 20:14:08,OPEN,0,0
2026-02-07 20:14:08,OPEN,0,0
2026-02-07 20:14:08,OPEN,0,0
2026-02-07 20:14:08,OPEN,0,0
2026-02-07 20:14:08,OPEN,0,0
2026-02-07 20:14:08,OPEN,0,0
2026-02-07 20:14:09,OPEN,0,0
2026-02-07 20:14:09,OPEN,0,0
2026-02-07 20:14:09,OPEN,0,0
2026-02-07 20:14:09,OPEN,0,0
2026-02-07 20:14:09,OPEN,0,0
2026-02-07 20:14:09,OPEN,0,0
2026-02-07 20:14:09,OPEN,0,0
2026-02-07 20:14:09,OPEN,0,0
2026-02-07 20:14:09,OPEN,0,0
2026-02-07 20:14:09,OPEN,0,0
2026-02-07 20:14:09,OPEN,0,0
2026-02-07 20:14:09,OPEN,0,0
2026-02-07 20:14:09,OPEN,0,0
2026-02-07 20:14:09,OPEN,0,0
2026-02-07 20:14:09,OPEN,0,0
2026-02-07 20:14:09,OPEN,0,0
2026-02-07 20:14:09,OPEN,0,0
2026-02-07 20:14:10,OPEN,0,0
2026-02-07 20:14:10,OPEN,0,0
2026-02-07 20:14:10,OPEN,0,0
2026-02-07 20:14:10,OPEN,0,0
2026-02-07 20:14:10,OPEN,0,0
2026-02-07 20:14:10,OPEN,0,0
2026-02-07 20:14:10,OPEN,0,0
2026-02-07 20:14:10,OPEN,0,0
2026-02-07 20:14:10,OPEN,0,0
2026-02-07 20:14:10,OPEN,0,0
2026-02-07 20:14:10,OPEN,0,0
2026-02-07 20:14:10,OPEN,0,0
2026-02-07 20:14:10,OPEN,0,0
2026-02-07 20:14:10,OPEN,0,0
2026-02-07 20:14:10,OPEN,0,0
2026-02-07 20:14:10,OPEN,0,0
2026-02-07 20:14:10,OPEN,0,0
2026-02-07 20:14:10,OPEN,0,0
2026-02-07 20:14:11,OPEN,0,0
2026-02-07 20:14:11,OPEN,0,0
2026-02-07 20:14:11,OPEN,0,0
2026-02-07 20:14:11,OPEN,0,0
2026-02-07 20:14:11,OPEN,0,0
2026-02-07 20:14:11,OPEN,0,0
2026-02-07 20:14:11,OPEN,0,0
2026-02-07 20:14:11,OPEN,0,0
2026-02-07 20:14:11,OPEN,0,0
2026-02-07 20:14:11,OPEN,0,0
2026-02-07 20:14:11,OPEN,0,0
2026-02-07 20:14:11,OPEN,0,0
2026-02-07 20:14:11,OPEN,0,0
2026-02-07 20:14:11,OPEN,0,0
2026-02-07 20:14:11,OPEN,0,0
2026-02-07 20:14:11,OPEN,0,0
2026-02-07 20:14:11,OPEN,0,0
2026-02-07 20:14:11,OPEN,0,0
2026-02-07 20:14:12,OPEN,0,0
2026-02-07 20:14:12,OPEN,0,0
2026-02-07 20:14:12,OPEN,0,0
2026-02-07 20:14:12,OPEN,0,0
2026-02-07 20:14:12,OPEN,0,0
2026-02-07 20:14:12,OPEN,0,0
2026-02-07 20:14:12,OPEN,0,0
2026-02-07 20:14:12,OPEN,0,0
2026-02-07 20:14:12,OPEN,0,0
2026-02-07 20:14:12,OPEN,0,0
2026-02-07 20:14:12,OPEN,0,0
2026-02-07 20:14:12,CLOSED,0,1
2026-02-07 20:14:12,CLOSED,0,2
2026-02-07 20:14:12,CLOSED,0,3
2026-02-07 20:14:12,CLOSED,0,4
2026-02-07 20:14:12,CLOSED,0,5
2026-02-07 20:14:12,CLOSED,0,6
2026-02-07 20:14:12,CLOSED,0,7
2026-02-07 20:14:12,CLOSED,0,8
2026-02-07 20:14:13,CLOSED,0,9
2026-02-07 20:14:13,CLOSED,0,10
2026-02-07 20:14:13,CLOSED,0,11
2026-02-07 20:14:13,CLOSED,0,12
2026-02-07 20:14:13,CLOSED,0,13
2026-02-07 20:14:13,CLOSED,0,14
2026-02-07 20:14:13,CLOSED,0,15
2026-02-07 20:14:13,CLOSED,0,16
2026-02-07 20:14:13,CLOSED,0,17
2026-02-07 20:14:13,CLOSED,0,18
2026-02-07 20:14:13,CLOSED,0,19
2026-02-07 20:14:13,CLOSED,0,20
2026-02-07 20:14:13,CLOSED,0,21
2026-02-07 20:14:13,CLOSED,0,22
2026-02-07 20:14:13,CLOSED,0,23
2026-02-07 20:14:13,CLOSED,0,24
2026-02-07 20:14:13,CLOSED,0,25
2026-02-07 20:14:14,CLOSED,0,26
2026-02-07 20:14:14,CLOSED,0,27
2026-02-07 20:14:14,CLOSED,0,28
2026-02-07 20:14:14,CLOSED,0,29
2026-02-07 20:14:14,OPEN,1,0
2026-02-07 20:14:14,OPEN,1,0
2026-02-07 20:14:14,OPEN,1,0
2026-02-07 20:14:14,OPEN,1,0
2026-02-07 20:14:14,OPEN,1,0
2026-02-07 20:14:14,OPEN,1,0
2026-02-07 20:14:14,OPEN,1,0
2026-02-07 20:14:14,OPEN,1,0
2026-02-07 20:14:14,OPEN,1,0
2026-02-07 20:14:14,OPEN,1,0
2026-02-07 20:14:15,OPEN,1,0
2026-02-07 20:14:15,CLOSED,1,1
2026-02-07 20:14:15,CLOSED,1,2
2026-02-07 20:14:15,CLOSED,1,3
2026-02-07 20:14:15,CLOSED,1,4
2026-02-07 20:14:15,CLOSED,1,5
2026-02-07 20:14:15,CLOSED,1,6
2026-02-07 20:14:15,CLOSED,1,7
2026-02-07 20:14:15,CLOSED,1,8
2026-02-07 20:14:15,CLOSED,1,9
2026-02-07 20:14:15,CLOSED,1,10
